id,name,age,nationality,position,team_id
1,Player 1,23,Unknown,Defender,1
2,Player 2,35,Unknown,Midfielder,1
3,Player 3,28,Unknown,Defender,1
4,Player 4,28,Unknown,Midfielder,1
5,Player 5,21,Unknown,Defender,1
6,Player 6,30,Unknown,Defender,1
7,Player 7,35,Unknown,Forward,1
8,Player 8,32,Unknown,Defender,1
9,Player 9,28,Unknown,Forward,1
10,Player 10,33,Unknown,Goalkeeper,1
11,Player 11,25,Unknown,Goalkeeper,1
12,Player 12,32,Unknown,Defender,1
13,Player 13,28,Unknown,Goalkeeper,1
14,Player 14,22,Unknown,Midfielder,1
15,Player 15,30,Unknown,Forward,1
16,Player 16,28,Unknown,Goalkeeper,1
17,Player 17,26,Unknown,Defender,1
18,Player 18,28,Unknown,Defender,1
19,Player 19,35,Unknown,Forward,1
20,Player 20,33,Unknown,Goalkeeper,1
21,Player 21,22,Unknown,Defender,2
22,Player 22,33,Unknown,Forward,2
23,Player 23,34,Unknown,Defender,2
24,Player 24,18,Unknown,Forward,2
25,Player 25,25,Unknown,Goalkeeper,2
26,Player 26,22,Unknown,Goalkeeper,2
27,Player 27,22,Unknown,Defender,2
28,Player 28,32,Unknown,Goalkeeper,2
29,Player 29,33,Unknown,Goalkeeper,2
30,Player 30,25,Unknown,Midfielder,2
31,Player 31,29,Unknown,Midfielder,2
32,Player 32,31,Unknown,Defender,2
33,Player 33,19,Unknown,Goalkeeper,2
34,Player 34,24,Unknown,Forward,2
35,Player 35,18,Unknown,Forward,2
36,Player 36,29,Unknown,Goalkeeper,2
37,Player 37,18,Unknown,Midfielder,2
38,Player 38,20,Unknown,Forward,2
39,Player 39,28,Unknown,Goalkeeper,2
40,Player 40,32,Unknown,Midfielder,2
41,Player 41,33,Unknown,Defender,3
42,Player 42,26,Unknown,Defender,3
43,Player 43,20,Unknown,Midfielder,3
44,Player 44,23,Unknown,Goalkeeper,3
45,Player 45,32,Unknown,Defender,3
46,Player 46,35,Unknown,Midfielder,3
47,Player 47,29,Unknown,Forward,3
48,Player 48,27,Unknown,Defender,3
49,Player 49,30,Unknown,Midfielder,3
50,Player 50,28,Unknown,Goalkeeper,3
51,Player 51,29,Unknown,Midfielder,3
52,Player 52,24,Unknown,Forward,3
53,Player 53,28,Unknown,Midfielder,3
54,Player 54,21,Unknown,Forward,3
55,Player 55,33,Unknown,Forward,3
56,Player 56,25,Unknown,Goalkeeper,3
57,Player 57,18,Unknown,Defender,3
58,Player 58,20,Unknown,Goalkeeper,3
59,Player 59,32,Unknown,Forward,3
60,Player 60,31,Unknown,Midfielder,3
61,Player 61,31,Unknown,Forward,4
62,Player 62,24,Unknown,Forward,4
63,Player 63,19,Unknown,Forward,4
64,Player 64,19,Unknown,Goalkeeper,4
65,Player 65,26,Unknown,Forward,4
66,Player 66,18,Unknown,Defender,4
67,Player 67,23,Unknown,Goalkeeper,4
68,Player 68,25,Unknown,Defender,4
69,Player 69,28,Unknown,Defender,4
70,Player 70,29,Unknown,Defender,4
71,Player 71,35,Unknown,Goalkeeper,4
72,Player 72,29,Unknown,Defender,4
73,Player 73,27,Unknown,Goalkeeper,4
74,Player 74,28,Unknown,Defender,4
75,Player 75,27,Unknown,Defender,4
76,Player 76,33,Unknown,Goalkeeper,4
77,Player 77,28,Unknown,Forward,4
78,Player 78,26,Unknown,Goalkeeper,4
79,Player 79,26,Unknown,Forward,4
80,Player 80,33,Unknown,Midfielder,4
81,Player 81,28,Unknown,Defender,5
82,Player 82,25,Unknown,Goalkeeper,5
83,Player 83,20,Unknown,Goalkeeper,5
84,Player 84,29,Unknown,Forward,5
85,Player 85,20,Unknown,Goalkeeper,5
86,Player 86,20,Unknown,Goalkeeper,5
87,Player 87,27,Unknown,Midfielder,5
88,Player 88,33,Unknown,Forward,5
89,Player 89,27,Unknown,Defender,5
90,Player 90,27,Unknown,Goalkeeper,5
91,Player 91,22,Unknown,Midfielder,5
92,Player 92,31,Unknown,Goalkeeper,5
93,Player 93,26,Unknown,Goalkeeper,5
94,Player 94,20,Unknown,Forward,5
95,Player 95,28,Unknown,Midfielder,5
96,Player 96,23,Unknown,Midfielder,5
97,Player 97,19,Unknown,Defender,5
98,Player 98,26,Unknown,Midfielder,5
99,Player 99,23,Unknown,Goalkeeper,5
100,Player 100,27,Unknown,Forward,5
101,Player 101,21,Unknown,Goalkeeper,6
102,Player 102,25,Unknown,Midfielder,6
103,Player 103,34,Unknown,Goalkeeper,6
104,Player 104,30,Unknown,Defender,6
105,Player 105,22,Unknown,Forward,6
106,Player 106,21,Unknown,Goalkeeper,6
107,Player 107,28,Unknown,Goalkeeper,6
108,Player 108,34,Unknown,Goalkeeper,6
109,Player 109,25,Unknown,Defender,6
110,Player 110,32,Unknown,Defender,6
111,Player 111,31,Unknown,Goalkeeper,6
112,Player 112,24,Unknown,Defender,6
113,Player 113,27,Unknown,Forward,6
114,Player 114,23,Unknown,Midfielder,6
115,Player 115,20,Unknown,Midfielder,6
116,Player 116,30,Unknown,Forward,6
117,Player 117,21,Unknown,Forward,6
118,Player 118,24,Unknown,Midfielder,6
119,Player 119,27,Unknown,Forward,6
120,Player 120,21,Unknown,Defender,6
121,Player 121,20,Unknown,Forward,7
122,Player 122,27,Unknown,Defender,7
123,Player 123,27,Unknown,Midfielder,7
124,Player 124,27,Unknown,Midfielder,7
125,Player 125,24,Unknown,Defender,7
126,Player 126,34,Unknown,Defender,7
127,Player 127,25,Unknown,Forward,7
128,Player 128,24,Unknown,Forward,7
129,Player 129,31,Unknown,Goalkeeper,7
130,Player 130,28,Unknown,Goalkeeper,7
131,Player 131,29,Unknown,Forward,7
132,Player 132,25,Unknown,Forward,7
133,Player 133,34,Unknown,Goalkeeper,7
134,Player 134,34,Unknown,Goalkeeper,7
135,Player 135,27,Unknown,Defender,7
136,Player 136,29,Unknown,Defender,7
137,Player 137,29,Unknown,Forward,7
138,Player 138,29,Unknown,Defender,7
139,Player 139,23,Unknown,Goalkeeper,7
140,Player 140,19,Unknown,Defender,7
141,Player 141,24,Unknown,Forward,8
142,Player 142,30,Unknown,Forward,8
143,Player 143,21,Unknown,Defender,8
144,Player 144,26,Unknown,Goalkeeper,8
145,Player 145,28,Unknown,Goalkeeper,8
146,Player 146,26,Unknown,Midfielder,8
147,Player 147,21,Unknown,Defender,8
148,Player 148,25,Unknown,Midfielder,8
149,Player 149,21,Unknown,Midfielder,8
150,Player 150,35,Unknown,Goalkeeper,8
151,Player 151,27,Unknown,Defender,8
152,Player 152,21,Unknown,Midfielder,8
153,Player 153,20,Unknown,Forward,8
154,Player 154,34,Unknown,Defender,8
155,Player 155,24,Unknown,Goalkeeper,8
156,Player 156,32,Unknown,Midfielder,8
157,Player 157,28,Unknown,Midfielder,8
158,Player 158,34,Unknown,Midfielder,8
159,Player 159,34,Unknown,Goalkeeper,8
160,Player 160,21,Unknown,Defender,8
161,Player 161,33,Unknown,Defender,9
162,Player 162,34,Unknown,Goalkeeper,9
163,Player 163,34,Unknown,Forward,9
164,Player 164,29,Unknown,Defender,9
165,Player 165,33,Unknown,Midfielder,9
166,Player 166,31,Unknown,Defender,9
167,Player 167,24,Unknown,Forward,9
168,Player 168,23,Unknown,Defender,9
169,Player 169,27,Unknown,Goalkeeper,9
170,Player 170,28,Unknown,Defender,9
171,Player 171,35,Unknown,Midfielder,9
172,Player 172,28,Unknown,Forward,9
173,Player 173,23,Unknown,Midfielder,9
174,Player 174,33,Unknown,Forward,9
175,Player 175,24,Unknown,Midfielder,9
176,Player 176,23,Unknown,Defender,9
177,Player 177,24,Unknown,Forward,9
178,Player 178,27,Unknown,Defender,9
179,Player 179,18,Unknown,Defender,9
180,Player 180,20,Unknown,Forward,9
181,Player 181,23,Unknown,Midfielder,10
182,Player 182,23,Unknown,Forward,10
183,Player 183,29,Unknown,Goalkeeper,10
184,Player 184,29,Unknown,Midfielder,10
185,Player 185,25,Unknown,Goalkeeper,10
186,Player 186,30,Unknown,Goalkeeper,10
187,Player 187,34,Unknown,Defender,10
188,Player 188,29,Unknown,Defender,10
189,Player 189,24,Unknown,Defender,10
190,Player 190,27,Unknown,Midfielder,10
191,Player 191,19,Unknown,Midfielder,10
192,Player 192,24,Unknown,Forward,10
193,Player 193,29,Unknown,Goalkeeper,10
194,Player 194,31,Unknown,Goalkeeper,10
195,Player 195,18,Unknown,Forward,10
196,Player 196,32,Unknown,Goalkeeper,10
197,Player 197,22,Unknown,Midfielder,10
198,Player 198,34,Unknown,Forward,10
199,Player 199,26,Unknown,Defender,10
200,Player 200,25,Unknown,Defender,10
201,Player 201,21,Unknown,Defender,11
202,Player 202,27,Unknown,Midfielder,11
203,Player 203,19,Unknown,Defender,11
204,Player 204,18,Unknown,Midfielder,11
205,Player 205,29,Unknown,Goalkeeper,11
206,Player 206,30,Unknown,Defender,11
207,Player 207,35,Unknown,Defender,11
208,Player 208,28,Unknown,Defender,11
209,Player 209,19,Unknown,Forward,11
210,Player 210,24,Unknown,Defender,11
211,Player 211,33,Unknown,Defender,11
212,Player 212,22,Unknown,Goalkeeper,11
213,Player 213,33,Unknown,Midfielder,11
214,Player 214,19,Unknown,Goalkeeper,11
215,Player 215,34,Unknown,Goalkeeper,11
216,Player 216,33,Unknown,Goalkeeper,11
217,Player 217,26,Unknown,Defender,11
218,Player 218,24,Unknown,Forward,11
219,Player 219,33,Unknown,Defender,11
220,Player 220,26,Unknown,Defender,11
221,Player 221,29,Unknown,Goalkeeper,12
222,Player 222,21,Unknown,Goalkeeper,12
223,Player 223,21,Unknown,Goalkeeper,12
224,Player 224,21,Unknown,Midfielder,12
225,Player 225,33,Unknown,Midfielder,12
226,Player 226,34,Unknown,Forward,12
227,Player 227,26,Unknown,Defender,12
228,Player 228,32,Unknown,Forward,12
229,Player 229,25,Unknown,Midfielder,12
230,Player 230,31,Unknown,Goalkeeper,12
231,Player 231,33,Unknown,Forward,12
232,Player 232,20,Unknown,Forward,12
233,Player 233,19,Unknown,Midfielder,12
234,Player 234,25,Unknown,Forward,12
235,Player 235,21,Unknown,Defender,12
236,Player 236,28,Unknown,Midfielder,12
237,Player 237,18,Unknown,Goalkeeper,12
238,Player 238,33,Unknown,Forward,12
239,Player 239,24,Unknown,Defender,12
240,Player 240,25,Unknown,Midfielder,12
241,Player 241,31,Unknown,Forward,13
242,Player 242,18,Unknown,Midfielder,13
243,Player 243,23,Unknown,Forward,13
244,Player 244,35,Unknown,Midfielder,13
245,Player 245,35,Unknown,Midfielder,13
246,Player 246,26,Unknown,Goalkeeper,13
247,Player 247,27,Unknown,Goalkeeper,13
248,Player 248,23,Unknown,Goalkeeper,13
249,Player 249,22,Unknown,Forward,13
250,Player 250,25,Unknown,Goalkeeper,13
251,Player 251,24,Unknown,Goalkeeper,13
252,Player 252,34,Unknown,Forward,13
253,Player 253,34,Unknown,Midfielder,13
254,Player 254,19,Unknown,Defender,13
255,Player 255,26,Unknown,Defender,13
256,Player 256,29,Unknown,Defender,13
257,Player 257,30,Unknown,Goalkeeper,13
258,Player 258,21,Unknown,Forward,13
259,Player 259,24,Unknown,Midfielder,13
260,Player 260,26,Unknown,Goalkeeper,13
261,Player 261,18,Unknown,Defender,14
262,Player 262,25,Unknown,Midfielder,14
263,Player 263,31,Unknown,Midfielder,14
264,Player 264,20,Unknown,Midfielder,14
265,Player 265,32,Unknown,Forward,14
266,Player 266,30,Unknown,Forward,14
267,Player 267,19,Unknown,Midfielder,14
268,Player 268,31,Unknown,Forward,14
269,Player 269,33,Unknown,Midfielder,14
270,Player 270,33,Unknown,Midfielder,14
271,Player 271,24,Unknown,Midfielder,14
272,Player 272,24,Unknown,Forward,14
273,Player 273,18,Unknown,Midfielder,14
274,Player 274,25,Unknown,Forward,14
275,Player 275,20,Unknown,Goalkeeper,14
276,Player 276,23,Unknown,Defender,14
277,Player 277,26,Unknown,Forward,14
278,Player 278,21,Unknown,Forward,14
279,Player 279,27,Unknown,Midfielder,14
280,Player 280,35,Unknown,Defender,14
281,Player 281,35,Unknown,Forward,15
282,Player 282,19,Unknown,Forward,15
283,Player 283,30,Unknown,Forward,15
284,Player 284,27,Unknown,Forward,15
285,Player 285,24,Unknown,Defender,15
286,Player 286,24,Unknown,Forward,15
287,Player 287,26,Unknown,Defender,15
288,Player 288,27,Unknown,Forward,15
289,Player 289,19,Unknown,Midfielder,15
290,Player 290,33,Unknown,Midfielder,15
291,Player 291,25,Unknown,Defender,15
292,Player 292,28,Unknown,Midfielder,15
293,Player 293,29,Unknown,Midfielder,15
294,Player 294,32,Unknown,Forward,15
295,Player 295,27,Unknown,Forward,15
296,Player 296,30,Unknown,Midfielder,15
297,Player 297,22,Unknown,Defender,15
298,Player 298,35,Unknown,Defender,15
299,Player 299,26,Unknown,Forward,15
300,Player 300,33,Unknown,Goalkeeper,15
301,Player 301,18,Unknown,Defender,16
302,Player 302,33,Unknown,Midfielder,16
303,Player 303,19,Unknown,Midfielder,16
304,Player 304,23,Unknown,Forward,16
305,Player 305,22,Unknown,Forward,16
306,Player 306,20,Unknown,Goalkeeper,16
307,Player 307,23,Unknown,Midfielder,16
308,Player 308,33,Unknown,Defender,16
309,Player 309,29,Unknown,Midfielder,16
310,Player 310,35,Unknown,Midfielder,16
311,Player 311,30,Unknown,Defender,16
312,Player 312,24,Unknown,Defender,16
313,Player 313,18,Unknown,Defender,16
314,Player 314,34,Unknown,Midfielder,16
315,Player 315,30,Unknown,Goalkeeper,16
316,Player 316,26,Unknown,Defender,16
317,Player 317,24,Unknown,Midfielder,16
318,Player 318,31,Unknown,Forward,16
319,Player 319,31,Unknown,Midfielder,16
320,Player 320,21,Unknown,Goalkeeper,16
